"x"
"1",8153.83390898218
"2",37736.9923048468
"3",39940.8980530978
"4",159871.436201478
"5",52737.7067841186
"6",103200.323291377
"7",12725.6114859512
"8",99022.4054827689
"9",16917.2449710708
"10",27911.1515627733
"11",75512.6403851748
"12",56492.7083290286
"13",9487.58206359648
"14",53716.4285710005
"15",4231.0177364961
"16",3345.53341722134
"17",1058372.27051015
"18",20981.0915201709
"19",55199.9791714662
"20",10922.5915540001
"21",99817.543057166
"22",8856.78057318813
"23",341779.0083773
"24",307561.561190307
"25",34581.3384058845
"26",94462.325578651
"27",17354.556183567
"28",78613.7186602947
"29",48032.3057190431
"30",119277.534442099
"31",12173.8963572905
"32",83146.4724704456
"33",19992.6225202899
"34",191933.25986785
"35",43876.2792795099
"36",11183.1632495669
"37",29293.5469935064
"38",25545.3337392582
"39",46206.579554467
"40",148623.629050159
"41",48901.9032385842
"42",27632.0267614633
"43",515904.233329291
"44",276393.683607711
"45",129435.110500408
"46",135922.015821653
"47",43500.0775790675
"48",39787.8091138056
"49",44594.8637536161
"50",75928.9496654161
"51",37999.8470820925
"52",44321.1652507852
"53",25275.0346872686
"54",113763.977213539
"55",12371.0069563291
"56",27142.5372494204
"57",45964.3533751145
"58",50427.6784953199
"59",18247.1239042111
"60",35244.7703885396
"61",31496.3693093692
"62",203412.663306289
"63",77795.009808733
"64",68757.0963520908
"65",5982.75439733397
"66",38221.0460904249
"67",13174.0493011356
"68",2235.45455311777
"69",339654.552500588
"70",66477.6380177034
"71",10588.0774609525
"72",8859.27986211242
"73",54952.6956782318
"74",54978.0594121508
"75",30751.738978799
"76",81312.6223468324
"77",556846.934771724
"78",33050.5067290016
"79",149657.186934091
"80",444017.111931482
"81",263423.565756541
"82",182488.271643237
"83",26988.702263621
"84",6620.11583299848
"85",227843.70862863
"86",34913.4425184749
"87",14331.3046588385
"88",102440.482514819
"89",37615.5936628768
"90",121404.060105513
"91",25292.1673601281
"92",15904.8819980488
"93",631203.720781991
"94",89082.5094120726
"95",319602.803953223
"96",37196.1158349959
"97",96107.6905632739
"98",98005.1616030325
"99",36956.6384727747
"100",652533.896964595
"101",126718.718758855
"102",32829.471085359
"103",68540.9621835165
"104",19976.912905773
"105",73906.0242334637
"106",230805.803048339
"107",164223.939065989
"108",141079.331648428
"109",187821.993091569
"110",276098.227379753
"111",12339.9539328351
"112",326747.514991737
"113",450728.077390488
"114",18495.4619379344
"115",145632.673032682
"116",47670.1763954866
"117",26327.4046701312
"118",58446.1828740009
"119",36689.3995202953
"120",161458.239379263
"121",29689.1538226169
"122",247272.792809829
"123",64280.6297457781
"124",6786.552304432
"125",39248.1840810062
"126",61876.2327629503
"127",30808.2278982662
"128",51897.0300607165
"129",188920.784085157
"130",4250.61345522367
"131",346904.937068535
"132",138116.590499477
"133",73158.8239503086
"134",59094.9353038359
"135",13155.2991992936
"136",16480.2503480141
"137",10764.7981447758
"138",90155.0923368801
"139",325466.506999667
"140",36624.5875261384
"141",67186.2416190764
"142",605171.2734423
"143",216789.850735958
"144",138349.314440397
"145",164346.574450579
"146",109603.850959089
"147",162739.321084749
"148",66212.2855377494
"149",43468.2170082316
"150",143452.377532211
"151",34410.9523481267
"152",90155.4467929578
"153",107053.338798848
"154",28532.7407981037
"155",11745.9372342971
"156",40449.0796498454
"157",64240.9397725086
"158",81915.2228740962
"159",517094.061945309
"160",417720.711303455
"161",13431.2896176555
"162",241990.238654902
"163",18407.5420470114
"164",83075.4328415999
"165",37307.045850713
"166",32084.0286526172
"167",115568.219031039
"168",66364.6724851957
"169",72933.2600086028
"170",45779.8284372883
"171",18144.6865483055
"172",53197.9353823691
"173",169215.387676874
"174",151353.78947068
"175",433165.462125417
"176",393953.742209509
"177",50457.3781777412
"178",31963.759469794
"179",5493.50874581871
"180",62121.9578318845
"181",51701.3974688198
"182",37226.0728386127
"183",16701.4355405782
"184",263411.772036657
"185",38422.020013416
"186",84836.2405540713
"187",57032.8508126034
"188",737464.631416824
"189",39129.7373483249
"190",97337.2462828157
"191",54031.4898365479
"192",117588.107540007
"193",58658.2537778448
"194",36067.133986391
"195",54530.0640338732
"196",92606.893656329
"197",32301.8969684692
"198",219741.695809357
"199",92733.7439102592
"200",220382.005880963
"201",40591.6739885612
"202",33309.3749253367
"203",51727.7710925913
"204",18414.7181622502
"205",40628.4703540641
"206",72771.4689046977
"207",23815.2543746676
"208",114216.975248662
"209",110043.034214423
"210",247533.897706936
"211",146168.712763725
"212",879736.524078625
"213",125970.248240112
"214",25445.7979167423
"215",27155.4228812527
"216",97550.1840601423
"217",785002.685437344
"218",700826.532530333
"219",88724.5084003614
"220",605807.847173765
"221",244087.075383729
"222",20371.2651313732
"223",68511.4298480794
"224",35667.135237064
"225",59161.9336113393
"226",83827.6765682383
"227",228980.642819996
"228",13290.8773911076
"229",26674.4517984186
"230",192335.349504291
"231",10092.6655781825
"232",58076.1545066941
"233",180857.568490838
"234",73174.1407257909
"235",150611.372095255
"236",14469.2493503476
"237",54760.277669122
"238",186943.664017908
"239",128951.272106136
"240",28810.9371184231
"241",19115.6295169824
"242",65357.0222936275
"243",67265.6143542956
"244",123841.5975628
"245",393327.246393545
"246",296550.681798303
"247",8894.28080574961
"248",58482.7422361975
"249",6891.91068887145
"250",57739.5041065807
"251",16537.7378147137
"252",131813.075368666
"253",77207.0218335556
"254",145062.774256993
"255",474666.455684495
"256",8210.87944196284
"257",75574.4094593364
"258",78981.7438369657
"259",87803.6993411186
"260",196747.778015671
"261",9657.12693332038
"262",114941.317023219
"263",260611.541388232
"264",27370.0712165049
"265",21076.3647861793
"266",149593.419079693
"267",4311.60141676877
"268",12165.2950163177
"269",7863.02138432311
"270",80542.6601525428
"271",9095.18039278231
"272",463644.3016632
"273",28647.3458167151
"274",588576.825302519
"275",2276.03694336705
"276",46226.8948912718
"277",14249.408575441
"278",23670.8317422196
"279",29335.549587323
"280",6388.1925452619
"281",296302.893133551
"282",2385.59296273734
"283",97142.1143395618
"284",28892.4544878881
"285",11936.727394838
"286",96145.9220437475
"287",7463.20775942731
"288",298201.376535285
"289",36130.09058797
"290",68038.9702628515
"291",127580.597714144
"292",35649.5260388887
"293",16934.5506110596
"294",8229.61311117433
"295",8236.20737730824
"296",180585.014460179
"297",67669.3505547767
"298",12679.706113065
"299",52008.9379850469
"300",45731.1530974893
"301",90061.208675068
"302",22873.5723041954
"303",9540.53959980395
"304",305814.604167733
"305",65819.7066082437
"306",61451.4394136444
"307",12683.7535908602
"308",33954.2312848929
"309",12429.7273878567
"310",22990.6826810013
"311",175432.363903633
"312",31395.8736688087
"313",413777.359005962
"314",30151.161375644
"315",11775.7780026413
"316",336765.571168131
"317",11756.899703806
"318",7549.82430580218
"319",27649.8018558937
"320",17690.2342248032
"321",9013.91773065682
"322",22132.1947263907
"323",117837.78315428
"324",69021.0599828241
"325",23212.4299931602
"326",58252.8869782092
"327",604284.803465696
"328",62692.4353257138
"329",28393.4717168648
"330",97993.3666725483
"331",59768.4366928458
"332",295649.841985089
"333",42652.0622111344
"334",237320.970169621
"335",98109.747182201
"336",92306.2029915242
"337",17517.8973587525
"338",53277.4194254086
"339",33841.3911102516
"340",45335.7508626671
"341",3328.97125338361
"342",145649.432021814
"343",149038.577816877
"344",31932.6114537252
"345",24232.1528973691
"346",169783.490805386
"347",109306.538044503
"348",26945.5441360009
"349",12026.4945449687
"350",102010.788066153
"351",63876.8743462492
"352",429864.643203155
"353",179450.801012355
"354",51312.3756350613
"355",26412.4191133972
"356",29396.5014205069
"357",15275.5793919746
"358",44782.197614509
"359",175528.785036145
"360",212895.231855743
"361",162841.994338186
"362",489078.656039211
"363",370102.085882243
"364",502972.3648435
"365",37241.8830527889
"366",130630.622857651
"367",5883.56506549454
"368",304049.139502118
"369",168037.021299748
"370",50624.7526665817
"371",393814.449755009
"372",17470.2430236483
"373",270337.000935208
"374",165816.349997653
"375",7241.06416964971
"376",36035.0047400122
"377",16378.4365238789
"378",127751.645797498
"379",36954.8896794561
"380",27234.0735418374
"381",89332.2285408728
"382",25995.6513542599
"383",8369.56744116422
"384",15585.2766410782
"385",245481.223592862
"386",68738.0404468091
"387",33950.6596676017
"388",88642.1403583385
"389",110013.605602757
"390",8241.92280552674
"391",90069.6078077496
"392",14084.746409438
"393",43060.3912518565
"394",133047.388304483
"395",19044.5728292704
"396",11128.8037712226
"397",99062.5153028025
"398",74850.5142735417
"399",269663.003027764
"400",85274.8111762267
"401",497344.993689149
"402",18298.036909744
"403",720489.970509799
"404",110138.518410323
"405",143472.124117947
"406",143991.360482998
"407",206319.733100266
"408",31413.4796778356
"409",126666.467070283
"410",59856.6566097096
"411",252678.985800855
"412",45352.0742183104
"413",114451.56623333
"414",58509.8161315687
"415",47526.6998709701
"416",90472.883834495
"417",38100.6163386476
"418",210505.893048553
"419",24488.2341361771
"420",32616.4422198056
"421",623765.502413853
"422",59818.2653993134
"423",37787.42954616
"424",11085.7545937987
"425",38735.0715236137
"426",177489.92883444
"427",123166.220554117
"428",97326.338984183
"429",28822.0869881467
"430",90250.0505495726
"431",186834.572879995
"432",10703.3265008216
"433",22683.6725217709
"434",73051.6544733464
"435",490040.648578815
"436",42734.8612724846
"437",212109.335408556
"438",205728.714984193
"439",7603.24990254404
"440",18625.1511999125
"441",116944.919599048
"442",131655.516221315
"443",343914.625217398
"444",9205.62741521418
"445",49602.32593368
"446",194047.657886386
"447",93576.6519834496
"448",22184.7998324744
"449",27933.8406337382
"450",68470.1932507201
"451",39730.4978389452
"452",41588.3672507746
"453",397752.228168666
"454",9247.4699265208
"455",6504.56990013466
"456",62535.5465087848
"457",61485.3211129071
"458",141229.293887445
"459",101870.803909331
"460",362245.318049812
"461",36970.7670405644
"462",340993.093593117
"463",192428.276035311
"464",65905.7953582421
"465",4825.60839038843
"466",627201.128774368
"467",29056.7771353038
"468",40280.7569381896
"469",190124.929941352
"470",43473.1561053409
"471",25004.452835262
"472",35706.0952339708
"473",160086.138799624
"474",107619.335539743
"475",953036.240867959
"476",45346.5542518891
"477",6989.08733980256
"478",10623.5596703127
"479",44771.4082308442
"480",48603.171294982
"481",52272.2820830578
"482",62999.1594468578
"483",81592.8301088169
"484",209607.159282915
"485",21612.5124443945
"486",20664.2727803492
"487",153050.489311418
"488",284749.808251906
"489",13308.675918959
"490",24527.9770255133
"491",27725.0886990651
"492",30384.3884447796
"493",28455.1743315
"494",174827.565011979
"495",66223.2161392392
"496",27569.1485730184
"497",35757.1030976549
"498",46717.7567436228
"499",16828.4501941209
"500",271726.083209754
"501",33560.0500724811
"502",22192.6535334238
"503",53342.3270900855
"504",57802.9909197655
"505",14436.1691175194
"506",162957.281765704
"507",795889.586582417
"508",18064.0511172857
"509",77048.4381126662
"510",12291.8150837925
"511",61122.3719418213
"512",27118.6059173107
"513",25448.5334340012
"514",137791.012272211
"515",129095.231215867
"516",119016.880003201
"517",28884.5267513523
"518",356472.844677352
"519",17613.863567806
"520",108294.216375918
"521",159888.076622479
"522",120736.784315783
"523",75984.0352065243
"524",82519.7359239154
"525",214948.078228206
"526",40922.7096441721
"527",390175.933509771
"528",14182.2295180921
"529",33840.6063449974
"530",49318.9323451842
"531",114446.478074144
"532",59483.6628017867
"533",18047.0310201897
"534",252162.369382074
"535",37266.9892709238
"536",74833.0853083438
"537",17013.8986702845
"538",8186.67864638866
"539",39828.0793238739
"540",52344.5230227092
"541",223142.029083216
"542",11295.7486257858
"543",96761.2360140503
"544",72569.3765223812
"545",272173.203296985
"546",466996.205554268
"547",21152.6394624249
"548",216876.143925147
"549",2369.79720055672
"550",115065.491810625
"551",127877.733719256
"552",161896.148495315
"553",55897.4217551719
"554",215613.878795436
"555",99536.1940501991
"556",60821.5955646954
"557",17563.0819672456
"558",298544.670600868
"559",10344.2202231506
"560",105692.93828376
"561",37461.3858997618
"562",24954.2149842797
"563",9130.66494434977
"564",23822.3884104431
"565",111232.805593626
"566",215835.092599531
"567",250245.73726092
"568",147409.193521729
"569",21489.1763956514
"570",55581.8275232425
"571",371244.872832573
"572",39656.532449346
"573",164966.407257447
"574",34178.2285102881
"575",14110.3973390641
"576",111448.269219181
"577",27846.4182172146
"578",35731.0402401364
"579",19919.9170008449
"580",169556.69462772
"581",70256.0294417509
"582",64097.122848624
"583",8702.5131280328
"584",96553.370557477
"585",130949.184178582
"586",72549.8691143317
"587",445704.588627555
"588",625479.100324261
"589",26106.6348451056
"590",8368.50147096933
"591",8879.81784389065
"592",107806.993290284
"593",25717.3069063955
"594",49381.8811011029
"595",9094.87949753247
"596",88384.5356476445
"597",181085.486045309
"598",776818.492066473
"599",263344.288810739
"600",16809.2084816766
"601",39466.3185923541
"602",11910.5757774578
"603",9756.89453023703
"604",32219.1842094451
"605",2184413.47701009
"606",119917.522721654
"607",51708.8486664488
"608",579193.882688093
"609",37146.1095885114
"610",111642.326249447
"611",18824.528596828
"612",256181.989594226
"613",30416.7723275238
"614",12672.176255018
"615",78319.9683409434
"616",76784.1477204269
"617",18735.4830420565
"618",18782.5664185069
"619",76253.5101221579
"620",12950.3223638478
"621",839309.863849606
"622",5202.8970916687
"623",142136.724700533
"624",5190.43708918799
"625",83511.8773552462
"626",80478.5035367944
"627",144709.62208046
"628",79112.1282694114
"629",37130.4533038834
"630",1318713.28175376
